ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,TAS,ASL,AOA,AOS,G,LonG,Relative Time
1973-12-21T09:24:05.25Z,125313845.25,20D,43.0883438,44.220531,322.06,0,1.5,34.2,706406.38,-52002.59,27.1,0,322.059997558594,,,,,0.109999999403954
1973-12-21T09:24:05.5Z,125313845.5,20D,43.0883439,44.2205311,322.05,0,1.4,34.2,706406.38,-52002.58,27.1,0.0294012596727468,322.052856445312,,,,,0.359999999403954
1973-12-21T09:24:05.75Z,125313845.75,20D,43.0883439,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.57,27.1,0.0447534260661721,322.040924072266,,,,,0.609999999403954
1973-12-21T09:24:06Z,125313846,20D,43.0883439,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.57,27.1,0.0325218102778537,322.039978027344,,,,,0.859999999403954
1973-12-21T09:24:06.25Z,125313846.25,20D,43.0883439,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0.0231972139066791,322.039978027344,,,1.00204370734743,0.01711205587551,1.10999999940395
1973-12-21T09:24:06.5Z,125313846.5,20D,43.0883439,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0.0134578021400347,322.039978027344,,,1.00216951914611,0.0181784537893166,1.35999999940395
1973-12-21T09:24:06.75Z,125313846.75,20D,43.0883439,44.220531,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0.00786957160487186,322.039978027344,,,1.00091894417725,0.0199277454874629,1.60999999940395
1973-12-21T09:24:07Z,125313847,20D,43.0883438,44.220531,322.04,0,1.1,34.2,706406.38,-52002.59,27.1,0.01953125,322.039978027344,,,1.00050473840344,0.0220477568707841,1.85999999940395
1973-12-21T09:24:07.25Z,125313847.25,20D,43.0883438,44.220531,322.04,0,1.2,34.2,706406.38,-52002.59,27.1,0.0118062014691359,322.041412353516,,,0.999499524374047,0.0230647399651344,2.10999999940395
1973-12-21T09:24:07.5Z,125313847.5,20D,43.0883438,44.220531,322.05,0,1.2,34.2,706406.38,-52002.59,27.1,0.0126976597890096,322.049987792969,,,0.997709855684327,0.0223179051220457,2.35999999940395
1973-12-21T09:24:07.75Z,125313847.75,20D,43.0883438,44.220531,322.05,0,1.2,34.2,706406.38,-52002.58,27.1,0.010009765625,322.049987792969,,,0.997739560260343,0.020899834711588,2.60999999940395
1973-12-21T09:24:08Z,125313848,20D,43.0883438,44.2205311,322.05,0,1.2,34.2,706406.38,-52002.58,27.1,0.0138031582743628,322.047271728516,,,0.998315639957933,0.0198478824822603,2.85999999940395
1973-12-21T09:24:08.25Z,125313848.25,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0.0117521208233983,322.04052734375,,,0.999837037816742,0.0198797514872834,3.10999999940395
1973-12-21T09:24:08.5Z,125313848.5,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0.0126976597890096,322.039978027344,,,1.00081829828119,0.0201370873798503,3.35999999940395
1973-12-21T09:24:08.75Z,125313848.75,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0.010009765625,322.039978027344,,,1.00080621447515,0.0207180375468725,3.60999999940395
1973-12-21T09:24:09Z,125313849,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0.007293701171875,322.039978027344,,,1.00053193689547,0.0205842519961464,3.85999999940395
1973-12-21T09:24:09.25Z,125313849.25,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0.00054931640625,322.039978027344,,,0.999846969488254,0.0204421425517834,4.10999999940395
1973-12-21T09:24:09.5Z,125313849.5,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999793529522801,0.0203130412846804,4.35999999940395
1973-12-21T09:24:09.75Z,125313849.75,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999796152127015,0.0201850831508636,4.60999999940395
1973-12-21T09:24:10Z,125313850,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999798774731229,0.0200571250170469,4.85999999940395
1973-12-21T09:24:10.25Z,125313850.25,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.99980127812616,0.0199291668832302,5.10999999940395
1973-12-21T09:24:10.5Z,125313850.5,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999803841125733,0.0198012068867683,5.35999999940395
1973-12-21T09:24:10.75Z,125313850.75,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999806284916023,0.0196732487529516,5.60999999940395
1973-12-21T09:24:11Z,125313851,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999808907520237,0.0195452906191349,5.85999999940395
1973-12-21T09:24:11.25Z,125313851.25,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999811351310527,0.019417330622673,6.10999999940395
1973-12-21T09:24:11.5Z,125313851.5,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999813854705458,0.0192893706262112,6.35999999940395
1973-12-21T09:24:11.75Z,125313851.75,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999804258358221,0.0197790283709764,6.60999999940395
1973-12-21T09:24:12Z,125313852,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999799311173,0.0200283639132977,6.85999999940395
1973-12-21T09:24:12.25Z,125313852.25,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.99980908633416,0.0195328872650862,7.10999999940395
1973-12-21T09:24:12.5Z,125313852.5,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999797999870893,0.0200922973453999,7.35999999940395
1973-12-21T09:24:12.75Z,125313852.75,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.99978667498906,0.0206516999751329,7.60999999940395
1973-12-21T09:24:13Z,125313853,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999787569058679,0.020604781806469,7.85999999940395
1973-12-21T09:24:13.25Z,125313853.25,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999801814567931,0.0199010167270899,8.10999999940395
1973-12-21T09:24:13.5Z,125313853.5,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999815583240054,0.0191972386091948,8.35999999940395
1973-12-21T09:24:13.75Z,125313853.75,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999795138848114,0.0202361438423395,8.60999999940395
1973-12-21T09:24:14Z,125313854,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999781191362068,0.0209114216268063,8.85999999940395
1973-12-21T09:24:14.25Z,125313854.25,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999783277524511,0.0208140257745981,9.10999999940395
1973-12-21T09:24:14.5Z,125313854.5,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999785244477671,0.02071662992239,9.35999999940395
1973-12-21T09:24:14.75Z,125313854.75,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999787330640114,0.0206192340701818,9.60999999940395
1973-12-21T09:24:15Z,125313855,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999789297593274,0.0205218400806189,9.85999999940395
1973-12-21T09:24:15.25Z,125313855.25,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999791324151076,0.0204244423657656,10.109999999404
1973-12-21T09:24:15.5Z,125313855.5,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999793291104236,0.0203270465135574,10.359999999404
1973-12-21T09:24:15.75Z,125313855.75,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999795258057397,0.0202296506613493,10.609999999404
1973-12-21T09:24:16Z,125313856,20D,43.0883438,44.2205311,322.04,0,1.2,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999797225010557,0.0201322548091412,10.859999999404
1973-12-21T09:24:16.25Z,125313856.25,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999799191963717,0.0200348570942879,11.109999999404
1973-12-21T09:24:16.5Z,125313856.5,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999801158916877,0.0199374612420797,11.359999999404
1973-12-21T09:24:16.75Z,125313856.75,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999803066265397,0.0198400635272264,11.609999999404
1973-12-21T09:24:17Z,125313857,20D,43.0883438,44.2205311,322.04,0,1.1,34.2,706406.38,-52002.58,27.1,0,322.039978027344,,,0.999804973613916,0.0197426658123732,11.859999999404
